Image URL,Brand,Product Title,Price,Location,Item Number,Year,Condition,Shipping Info,Comes With,Size,Description
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/2de0e495f0071808a83ba108906637cd.jpg,Hermes,18K Yellow Gold Alligator 26mm Galop d'Hermes Quartz Watch Braise,"$4,795",Pickup today in our San Diego Flagship,1492144,,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Papers']","{'Circumference': '6 in', 'Case': '26 mm', 'Band': '10 mm'}","This is an authentic HERMES 18K Yellow Gold Alligator 26mm Galop d'Hermes Quartz Watch Braise. The watch is crafted of 18 karat yellow gold and features a white dial, red alligator strap, sapphire crystal, and a quartz movement."
https://prod-images.fashionphile.com/main/b8d52f3a84d08356bc1d79b2b01cf6ba/3634d5d7d8b0a1a3c7b148178aa25dba.jpg,Hermes,18K Rose Gold Diamond PM Farandole Bracelet SH,"$3,650",Pickup today in our San Diego Flagship,1474313,,Shows Wear,['Hardware: Scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Case']","{'Circumference': '6.5 in', 'Width': '8 mm'}","This is an authentic HERMES 18K Rose Gold Diamond PM Farandole Bracelet SH. The bracelet is crafted of 18 karat rose gold and features a chain composed of mini chaine d'ancre links and a small diamond encrusted farandole station, approximately .66 total carat weight."
https://prod-images.fashionphile.com/main/b247bd2eedffb0926e24faa42bb9790c/053413470029a132805ac5bb6c85733b.jpg,Hermes,Epsom Collier De Chien CDC Bracelet S Blanc White,$550,Pickup today in our San Diego Flagship,1483245,2011,Shows Wear,"['Interior: Creases, imprints', 'Exterior: Marks', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Circumference': '6.25 in', 'Height': '1.5 in'}","This is an authentic HERMES Epsom Collier de Chien CDC Bracelet S in Blanc White.  Collier de Chien simply means ""dog collar"" and this sporty bracelet replicates the elements of a dog collar in a way that is sophisticated and stylish.  It has a lovely wide leather band of swift calfskin leather in chalk white.  A palladium top plate with four studs and a ring and a studded palladium adjustment plate.  Wear this unique bracelet with the iconic style of Hermes."
https://prod-images.fashionphile.com/main/b247bd2eedffb0926e24faa42bb9790c/e629af6c63079faf447c041e9470f796.jpg,Hermes,Swift Collier De Chien CDC Bracelet S Colvert,$595,Pickup today in our San Diego Flagship,1483238,2013,Shows Wear,"['Interior: Imprints', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Width': '1.5 in', 'Circumference': '6.25 in'}","This is an authentic HERMES Swift Collier de Chien CDC Bracelet, size Small in Colvert. This bracelet is crafted of smooth, lightly grained calfskin leather in teal blue and features a polished palladium silver setting with four studs, a ring, and a studded adjustment plate."
https://prod-images.fashionphile.com/main/16a3314b934ff8a48bde462ee28eabef/8008efb56b148a83132cbeb7ee06dfcb.jpg,Hermes,18K Rose Gold Diamond Chaine d'Ancre Divine Stud Earrings,"$2,995",Pickup today in our San Diego Flagship,1490923,,Giftable,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Length': '13 mm', 'Width': '10 mm'}",This is an authentic pair of HERMES 18K Rose Gold Diamond Chaine d'Ancre Divine Stud Earrings. The earrings are crafted of 18 karat rose gold and feature chain link motif studs pave-set with round brilliant cut diamonds weighing approximately .13 total carat weight.
https://prod-images.fashionphile.com/main/5bd9b2a72968e7d44dcb0c17af07d50b/e926cf1981f8a552fdc186588a3ae75f.jpg,Hermes,18K Rose Gold Diamond PM Kelly Pave Bracelet SH,"$10,595",Pickup today in our NYC Flagship,1473245,2023,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Case', 'Box', 'Certificate']","{'Circumference': '6 in', 'Width': '5.5 mm'}","This is an authentic HERMES 18K Rose Gold Diamond PM Kelly Pave Bracelet SH. The bracelet is crafted of 18 karat rose gold and features the signature Kelly turn-lock clasp pave-set with 61 round brilliant cut diamonds, approximately .36 total carat weight."
https://prod-images.fashionphile.com/main/242d2862dceff284c95a31548223ab36/0aa300f81f7d59226c8ed1573e4b087b.jpg,Hermes,18K Rose Gold PM Echappee Earrings,"$1,150",Pickup today in our NYC Flagship,1472735,2022,Shows Wear,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Length': '7.75 mm', 'Width': '11 mm'}",This is an authentic pair of HERMES 18K Rose Gold PM Echappee Earrings. The earrings are crafted of 18 karat rose gold and feature a toggle clasp motif with a polished finish.
https://prod-images.fashionphile.com/main/99c43962637efa5dd87eb2f3bfdee348/1a664f1c04d425cbd5914fd737f07aa3.jpg,Hermes,18K Rose Gold Diamond PM Ever Chaine D'Ancre Necklace ST,"$5,035",Pickup today in our NYC Flagship,1470827,,Shows Wear,['Hardware: Scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Length': '16 in', 'Pendant': '26 mm', 'Width': '8 mm'}","This is an authentic HERMES 18K Rose Gold Diamond PM Ever Chaine D'Ancre Necklace ST. The necklace is crafted of 18 karat rose gold and features a delicate link chain and the signature Chain D'Ancre motif toggle bar clasp set with round brilliant cut diamonds, approximately .37 total carat weight."
https://prod-images.fashionphile.com/main/c054563b32a8b716535e75366c4177bd/88e820734748382711995ca754e6ba9f.jpg,Hermes,Epsom Kelly Sellier 28 Craie,"$20,995",Pickup today in our NYC Flagship,1395305,2023,Excellent,"['Hardware: Protective plastic sticker(s) intact, faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Dust bag', 'Lock', 'Rain coat. Not included: clochette', '2 keys']","{'Base length': '11.25 in', 'Height': '8.5 in', 'Width': '4.5 in', 'Drop': '17 in'}","This is an authentic HERMES Epsom Kelly Sellier 28 in Craie. This stunning Hermes classic handbag is beautifully crafted in stamped Epsom calfskin leather in ivory white. A single rolled leather top handle is secured with gold plated hardware. The traditional gold-plated Kelly turn lock secures the small flap with a padlock. The interior features a single flat pocket and a zipped wide pocket, both in chèvre goatskin leather."
https://prod-images.fashionphile.com/main/0544e0659db3e52447ced0bab1c12057/ad5327a4320bc9fcc1680cd73f53e3d3.jpg,Hermes,18K Rose Gold PM Kelly Clochette Double Cuff Bracelet SH,"$5,350",Pickup today in our NYC Flagship,1466268,,Shows Wear,['Hardware: Scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box', 'Case']","{'Circumference': '6 in', 'Width': '7 mm'}","This is an authentic HERMES 18K Rose Gold PM Kelly Clochette Double Cuff Bracelet SH. The bracelet is crafted of 18 karat rose gold and features a 4mm cuff linked to a 2mm cuff with a chain and also features a lock, key and clochette charm."
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/9d950277f56ce9d151d4faa51861fc35.jpg,Hermes,Epsom Kelly Pocket Compact Wallet Gold,"$1,495",Pickup today in our San Diego Flagship,1491478,2022,Excellent,['Hardware: Faint scratch(es)'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Base length': '5 in', 'Height': '3.75 in'}",This is an authentic HERMES Epsom Kelly Pocket Compact Wallet in Gold. This stunning clutch wallet is finely crafted of Epsom leather in golden brown. The front flap and polished gold plated Kelly signature turn-lock opens to a matching leather interior and features a rear zipper pocket.
https://prod-images.fashionphile.com/main/b247bd2eedffb0926e24faa42bb9790c/7c2ef3f38d43f1eace7ca87a37de4cfa.jpg,Hermes,Box Collier De Chien CDC Bracelet S Chocolate,$575,Pickup today in our San Diego Flagship,1483225,2011,Shows Wear,"['Interior: Creases, imprints', 'Hardware: Scratch(es), pitted', 'Exterior: Faint scuffs']","['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Width': '1.5 in', 'Circumference': '6 in'}","This is an authentic HERMES Box Collier De Chien CDC Bracelet S in Chocolate. This chic dog collar bracelet is crafted of smooth calfskin leather in dark chocolate brown, and features a polished palladium silver studded panel with a ring and a studded clasp."
https://prod-images.fashionphile.com/main/ae39dd12050a7be4c3b6e8a19fb15ae4/ee900c798dc24b2637fed74163ff802a.jpg,Hermes,Evercolor MC2 Magellan Passport Holder Bleu Hydra,$450,Pickup today in our NYC Flagship,1444503,2016,Excellent,"['Interior: Pocket(s) stretched', 'Exterior: Faint scuffs']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag']","{'Base length': '3.5 in', 'Width': '0.25 in', 'Height': '5.25 in'}",This is an authentic HERMES Evercolor MC2 Magellan Passport Holder in Bleu Hydra. This stylish passport holder is a simple case crafted of finely grained  calfskin leather in bright blue. The holder opens to a leather interior with a pocket on each side.
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/91955f89512177fd285d0e1301de9e0b.jpg,Hermes,Epsom Constance Elan 25 Crocus,"$10,810",Pickup today in our San Diego Flagship,1489903,2012,Excellent,"['Exterior: Edge wear', 'Handle: Creases, frayed stitch(es)', 'Interior: Scuffs, surface wear, marks', 'Hardware: Scratch(es), tarnished']",['FASHIONPHILE Certificate of Authenticity'],"{'Base length': '10 in', 'Height': '6 in', 'Width': '2 in', 'Drop': '21.75 in'}",This is an authentic HERMES Epsom Constance Elan 25 in Crocus. This stylish shoulder bag is finely crafted of epsom calfskin leather in purple. The bag features an extra long double loop shoulder strap with gold plated hardware buckle at the frontal flap. This flap opens to a compact partitioned leather interior with flat pockets.
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/e4c70d88d293a286ad6ad0e5c52f0b3f.jpg,Hermes,Goatskin Womens Paris Loafers 37 Black,$895,Pickup today in our San Diego Flagship,1489872,2023,Excellent,"['Exterior: Creases, faint scuffs', 'Other: Scuffs at soles, marks on sole(s)', 'Hardware: Protective plastic sticker(s) intact']","['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']","{'Size': '37 EU', 'Heel': '0.75 in'}",This is an authentic pair of HERMES Goatskin Womens Paris Loafers size 37 in Black. These stylish mules are crafted of black leather with insoles of orange leather and a .75-inch wooden heel. They feature a cross over strap with a large palladium silver Hermes H.
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/4883fabc426e23c3d2297f1645d62ea0.jpg,Hermes,Calfskin Womens Hot Loafer 37 Black,"$1,295",Pickup today in our San Diego Flagship,1489873,,Excellent,"['Hardware: Protective plastic sticker(s) intact', 'Exterior: Faint scuffs']","['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{'Size': '37 EU'},This is an authentic pair of HERMES Calfskin Womens Hot Loafer size 37 in Black. These stylish loafers are crafted of black leather. They feature a cross-over strap with the classic palladium silver Kelly turn lock.
https://prod-images.fashionphile.com/main/14ad4aaee02ab66099bc0fd71265c8d9/193a64ae0b8f8fdc145526be1b19f53f.jpg,Hermes,Epsom Candy Birkin 35 Jaune D'Or Feu,"$13,995",Pickup today in our NYC Flagship,1489821,2012,Excellent,"['Exterior: Edge wear, marks, faint scuffs', 'Interior: Scuffs, imprints', 'Hardware: Tarnished']","['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Clochette', 'Lock & 2 keys']","{'Base length': '13.75 in', 'Height': '11.25 in', 'Width': '7.25 in', 'Drop': '4 in'}","This is an authentic HERMES Epsom Candy Birkin 35 in Jaune D'Or and Feu. This stylish tote is beautifully crafted of epsom calfskin leather in yellow and opens to orange leather. The bag features rolled leather top handles, a front flap and strap closure, and polished gold plated hardware including a gold turn lock. This opens to an orange leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/e5d67977fdb1f24cd4892bc50738c758.jpg,Hermes,Taurillon Clemence Birkin 30 Bougainvillea,"$9,750",Pickup today in our San Diego Flagship,1488691,2009,Shows Wear,"['Exterior: Corner wear, structure loss, edge wear, marks', 'Handle: Surface wear, wear at resin glazing', 'Interior: Scuffs, surface wear, imprints, edge wear', 'Hardware: Scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Clochette', 'Lock', '2 keys', 'Dust bag']","{'Base length': '11.5 in', 'Height': '9.25 in', 'Width': '5.75 in', 'Drop': '3.75 in'}","This is an authentic HERMES Taurillon Clemence Birkin 30 in Bougainvillea. This stylish tote is crafted of fine taurillon clemence calfskin leather in a beautiful shade of coral pink. The bag features sturdy rolled leather top handles, a frontal leather flap and polished palladium silver hardware including a turn lock with a padlock and a hanging clochette with keys. The flap opens to a matching chevre goatskin leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/21e252f4133d0c3a3617d36c17a30203.jpg,Hermes,HERMES Epsom Santorini Sandals 39.5 Rose Porcelaine,$850,Pickup today in our NYC Flagship,1488296,,Giftable,[],"['FASHIONPHILE Certificate of Authenticity', 'Box', '2 dust bags']",{},This is an authentic pair of HERMES Epsom Santorini Sandals size 39.5 in Rose Porcelain. These sandals are crafted of grained Epsom calfskin leather in light pink. They feature a cross-over large Hermes H toe strap and an adjustable ankle strap.
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/9d0b06d2f1f2cd9aed836027d6dc71da.jpg,Hermes,Epsom Calvi Duo Card Case Craie,$695,Pickup today in our San Diego Flagship,1488027,2023,Excellent,['Interior: Marks'],"['FASHIONPHILE Certificate of Authenticity', 'Box']","{'Length': '4 in', 'Height': '3 in', 'Width': '0.75 in'}",This is an authentic HERMES Epsom Calvi Duo Card Case in Craie. This stylish case is crafted of richly grained Epsom calfskin leather in off white. The case opens with a snap to an origami folded pocket on either side with a snap pocket on one.
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/f0cbac5e5ac839dfb2f895edf0e2c349.jpg,Hermes,Togo Birkin 35 Gold,"$17,995",Pickup today in our San Diego Flagship,1487547,2022,Excellent,"['Exterior: Edge wear, faint corner wear', 'Handle: Wear at resin glazing', 'Interior: Scuffs', 'Hardware: Faint scratch(es)']","['FASHIONPHILE Certificate of Authenticity', 'Box', 'Clochette', 'Lock & 2 keys', 'Dust bag', 'Raincoat']","{'Base length': '13.75 in', 'Height': '10 in', 'Width': '7.5 in', 'Drop': '5.25 in'}","This is an authentic HERMES Togo Birkin 35 in Gold. This sophisticated handbag is finely crafted of grained togo leather in a classic camel brown with white contrast stitching. This iconic handbag features rolled leather top handles, a front flap with strap closure, and polished palladium hardware. The top flap opens to a matching brown chèvre leather interior with zipper and patch pockets."
https://prod-images.fashionphile.com/main/f44b74c978e66e5a4045394d6d23a28c/7484aef57f29ac918e6e50a3335ea11a.jpg,Hermes,Taurillon Clemence Picotin Lock 18 PM Cuivre,"$4,995",Pickup today in our NYC Flagship,1486440,2023,Excellent,['Exterior: Creases'],"['FASHIONPHILE Certificate of Authenticity', 'Dust bag', 'Lock & two keys']","{'Base length': '5.25 in', 'Height': '7 in', 'Width': '5.5 in', 'Drop': '5.25 in'}",This is an authentic HERMES Taurillon Clemence Picotin Lock 18 PM in Cuivre. This chic tote is crafted of soft taurillon clemence calfskin leather in brown with gold hardware. The top is open to a spacious matching suede interior.
https://prod-images.fashionphile.com/main/c4c02759dfbee5f2a4d65293ed5b002b/ef93442af42949e2d9d3d45a5541d7fa.jpg,Hermes,HERMES Epsom Petit H NYC Apple Bag Charm Bleu De Malte Magnolia,$250,Pickup today in our NYC Flagship,1484809,,New,[],['FASHIONPHILE Certificate of Authenticity'],"{'Length': '3.5 in', 'Height': '3.75 in', 'Drop': '14 in'}",This is an authentic HERMES Epsom Petit H NYC Apple Bag Charm in Bleu De Malte and Magnolia. This stylish NYC apple bag charm is crafted in blue togo leather and pink Epsom leather.
